"slugTeam","match_up","dateGame","offrtg","defrtg","numberPeriod","slugOpp"
"GSW","GSW vs. OKC",2019-11-25,"124.0","116.7",2,"OKC"
"CHA","CHA @ TOR",2019-11-18,"124.0","136.0",2,"TOR"
"TOR","TOR @ POR",2019-11-13,"124.0","95.8",2,"POR"
"WAS","WAS @ UTA",2020-02-28,"123.1","103.8",2,"UTA"
"DEN","DEN @ MEM",2020-01-28,"123.1","128.0",2,"MEM"
"SAS","SAS vs. MIA",2020-01-19,"123.1","88.5",2,"MIA"
"LAL","LAL @ HOU",2020-01-18,"123.1","119.2",2,"HOU"
"OKC","OKC vs. POR",2020-01-18,"123.1","126.9",2,"POR"
"NOP","NOP @ PHI",2019-12-13,"123.1","88.5",2,"PHI"
"ORL","ORL @ CLE",2019-11-27,"123.1","92.6",2,"CLE"
"LAC","LAC vs. NOP",2019-11-24,"123.1","111.5",2,"NOP"
"MIN","MIN vs. HOU",2019-11-16,"123.1","132.0",2,"HOU"
"PHI","PHI @ ATL",2019-10-28,"123.1","100.0",2,"ATL"
"BOS","BOS vs. CHI",2020-01-13,"122.7","104.5",2,"CHI"
"HOU","HOU @ DAL",2020-07-31,"122.2","165.4",2,"DAL"
"MIN","MIN vs. BOS",2020-02-21,"122.2","132.1",2,"BOS"
"SAC","SAC vs. MEM",2020-02-20,"122.2","100.0",2,"MEM"
"SAS","SAS vs. UTA",2020-01-29,"122.2","117.9",2,"UTA"
"LAL","LAL vs. WAS",2019-11-29,"122.2","96.3",2,"WAS"
"PHX","PHX vs. NOP",2019-11-21,"122.2","77.8",2,"NOP"
"SAC","SAC vs. CHA",2019-10-30,"122.2","114.8",2,"CHA"
"SAS","SAS vs. GSW",2019-12-31,"121.7","95.8",2,"GSW"
"TOR","TOR vs. BOS",2019-12-25,"121.7","112.5",2,"BOS"
"DET","DET @ CHA",2019-11-27,"121.7","100.0",2,"CHA"
"IND","IND @ DET",2019-10-28,"121.7","118.2",2,"DET"
"ORL","ORL vs. MIN",2020-02-28,"121.4","107.1",2,"MIN"
"NOP","NOP @ CLE",2020-01-28,"121.4","110.7",2,"CLE"
"PHX","PHX vs. POR",2019-12-16,"121.4","125.9",2,"POR"
"MEM","MEM vs. WAS",2019-12-14,"121.4","82.8",2,"WAS"
"OKC","OKC vs. LAL",2019-11-22,"121.4","118.5",2,"LAL"
"BOS","BOS vs. WAS",2019-11-13,"121.4","114.3",2,"WAS"
"BKN","BKN vs. MIN",2019-10-23,"121.4","125.0",2,"MIN"
"LAC","LAC vs. DEN",2020-02-28,"120.8","116.0",2,"DEN"
"PHX","PHX vs. DET",2020-02-28,"120.8","100.0",2,"DET"
"CLE","CLE @ DET",2020-01-27,"120.8","91.7",2,"DET"
"CHI","CHI vs. SAS",2020-01-27,"120.8","83.3",2,"SAS"
"LAC","LAC @ SAC",2019-12-31,"120.8","70.8",2,"SAC"
"BOS","BOS vs. CLE",2019-12-27,"120.8","100.0",2,"CLE"
"MIN","MIN @ POR",2019-12-21,"120.8","141.7",2,"POR"
"MIL","MIL @ CLE",2019-11-29,"120.8","72.0",2,"CLE"
"PHX","PHX vs. LAC",2019-10-26,"120.8","137.5",2,"LAC"
"MIL","MIL vs. CHI",2019-11-14,"120.7","117.2",2,"CHI"
"WAS","WAS @ BOS",2020-08-13,"120.0","115.4",2,"BOS"
"CLE","CLE @ NOP",2020-02-28,"120.0","103.8",2,"NOP"
"BKN","BKN @ WAS",2020-02-26,"120.0","116.0",2,"WAS"
"BOS","BOS vs. LAC",2020-02-13,"120.0","104.0",2,"LAC"
"IND","IND vs. CHI",2020-01-29,"120.0","108.0",2,"CHI"
"NOP","NOP vs. BOS",2020-01-26,"120.0","88.0",2,"BOS"
"UTA","UTA vs. DAL",2020-01-25,"120.0","91.7",2,"DAL"
"OKC","OKC vs. DAL",2019-12-31,"120.0","73.1",2,"DAL"
"CLE","CLE vs. MEM",2019-12-20,"120.0","96.0",2,"MEM"
"DET","DET vs. WAS",2019-12-16,"120.0","92.3",2,"WAS"
"MIA","MIA @ DAL",2019-12-14,"120.0","90.0",2,"DAL"
"MIA","MIA vs. LAL",2019-12-13,"120.0","80.8",2,"LAL"
"DET","DET vs. ORL",2019-11-25,"120.0","92.3",2,"ORL"
"LAL","LAL @ MEM",2019-11-23,"120.0","116.7",2,"MEM"
"DET","DET @ CHA",2019-11-15,"120.0","100.0",2,"CHA"
"HOU","HOU vs. OKC",2019-10-28,"120.0","108.0",2,"OKC"
"SAS","SAS @ HOU",2019-12-16,"119.4","103.2",2,"HOU"
"MIA","MIA @ IND",2020-08-14,"119.2","115.4",2,"IND"
"BOS","BOS vs. GSW",2020-01-30,"119.2","112.0",2,"GSW"
"MEM","MEM @ DET",2020-01-24,"119.2","140.7",2,"DET"
"DET","DET vs. SAC",2020-01-22,"119.2","88.5",2,"SAC"
"HOU","HOU vs. LAL",2020-01-18,"119.2","123.1",2,"LAL"
"CLE","CLE @ MEM",2020-01-17,"119.2","103.8",2,"MEM"
"CHI","CHI vs. WAS",2020-01-15,"119.2","130.8",2,"WAS"
"LAC","LAC vs. UTA",2019-12-28,"119.2","156.0",2,"UTA"
"WAS","WAS @ NYK",2019-12-23,"119.2","103.8",2,"NYK"
"CHA","CHA vs. UTA",2019-12-21,"119.2","96.2",2,"UTA"
"MIN","MIN @ DEN",2019-12-20,"119.2","107.7",2,"DEN"
"CHI","CHI @ OKC",2019-12-16,"119.2","126.9",2,"OKC"
"MEM","MEM vs. UTA",2019-11-29,"119.2","72.0",2,"UTA"
"POR","POR @ MIL",2019-11-21,"119.2","134.6",2,"MIL"
"MIL","MIL @ CHI",2019-11-18,"119.2","115.4",2,"CHI"
"BOS","BOS @ PHX",2019-11-18,"119.2","80.0",2,"PHX"
"NYK","NYK vs. DAL",2019-11-14,"119.2","115.4",2,"DAL"
"IND","IND vs. DET",2019-10-23,"119.2","108.0",2,"DET"
"NYK","NYK @ PHI",2020-02-27,"119.0","166.7",2,"PHI"
"NYK","NYK vs. TOR",2020-01-24,"119.0","171.4",2,"TOR"
"MIA","MIA vs. MIN",2020-02-26,"118.5","103.7",2,"MIN"
"NOP","NOP @ LAL",2020-02-25,"118.5","125.9",2,"LAL"
"IND","IND @ GSW",2020-01-24,"118.5","80.8",2,"GSW"
"UTA","UTA @ MIL",2019-11-25,"118.5","96.2",2,"MIL"
"LAL","LAL @ OKC",2019-11-22,"118.5","121.4",2,"OKC"
"POR","POR @ SAC",2019-10-25,"118.5","111.1",2,"SAC"
"IND","IND vs. LAL",2019-12-17,"118.2","114.3",2,"LAL"
"DET","DET vs. IND",2019-10-28,"118.2","121.7",2,"IND"
"CHI","CHI vs. PHX",2020-02-22,"117.9","86.2",2,"PHX"
"UTA","UTA @ SAS",2020-01-29,"117.9","122.2",2,"SAS"
"PHX","PHX @ NYK",2020-01-16,"117.9","71.4",2,"NYK"
"OKC","OKC @ MIN",2020-01-13,"117.9","93.1",2,"MIN"
"PHI","PHI vs. WAS",2019-12-21,"117.9","100.0",2,"WAS"
"DAL","DAL @ HOU",2019-11-24,"117.9","114.8",2,"HOU"
"UTA","UTA vs. IND",2020-01-20,"117.4","87.5",2,"IND"
"CHA","CHA vs. SAC",2019-12-17,"117.4","108.3",2,"SAC"
"NYK","NYK vs. CHI",2019-10-28,"117.4","79.2",2,"CHI"
"ORL","ORL vs. DAL",2020-02-21,"117.2","107.1",2,"DAL"
"ATL","ATL vs. TOR",2019-11-23,"117.2","92.9",2,"TOR"
"CHI","CHI @ MIL",2019-11-14,"117.2","120.7",2,"MIL"
"CHI","CHI @ NYK",2020-02-29,"116.7","152.2",2,"NYK"
"OKC","OKC @ PHX",2020-01-31,"116.7","104.2",2,"PHX"
"ATL","ATL @ OKC",2020-01-24,"116.7","137.5",2,"OKC"
"ATL","ATL vs. PHX",2020-01-14,"116.7","113.0",2,"PHX"
"PHX","PHX @ SAC",2019-12-28,"116.7","79.2",2,"SAC"
"CHI","CHI @ DET",2019-12-21,"116.7","134.8",2,"DET"
"OKC","OKC @ GSW",2019-11-25,"116.7","124.0",2,"GSW"
"MEM","MEM vs. LAL",2019-11-23,"116.7","120.0",2,"LAL"
"BKN","BKN vs. POR",2020-08-13,"116.1","140.0",2,"POR"
"MIL","MIL @ MEM",2020-08-13,"116.0","146.2",2,"MEM"
"DEN","DEN @ LAC",2020-02-28,"116.0","120.8",2,"LAC"
"SAC","SAC @ MEM",2020-02-28,"116.0","65.4",2,"MEM"
"WAS","WAS vs. BKN",2020-02-26,"116.0","120.0",2,"BKN"
"SAS","SAS vs. DAL",2020-02-26,"116.0","92.0",2,"DAL"
"WAS","WAS vs. CHA",2020-01-30,"116.0","108.0",2,"CHA"
"IND","IND @ POR",2020-01-26,"116.0","125.0",2,"POR"
"BOS","BOS @ ORL",2020-01-24,"116.0","108.0",2,"ORL"
"SAS","SAS @ NOP",2020-01-22,"116.0","108.0",2,"NOP"
"DEN","DEN @ MIN",2020-01-20,"116.0","104.2",2,"MIN"
"MIN","MIN vs. IND",2020-01-15,"116.0","125.0",2,"IND"
"UTA","UTA @ BKN",2020-01-14,"116.0","79.2",2,"BKN"
"LAL","LAL vs. DAL",2019-12-29,"116.0","100.0",2,"DAL"
"CHI","CHI vs. ATL",2019-12-28,"116.0","92.3",2,"ATL"
"BOS","BOS vs. TOR",2019-12-28,"116.0","92.0",2,"TOR"
"OKC","OKC vs. MEM",2019-12-26,"116.0","104.0",2,"MEM"
"MIN","MIN @ SAC",2019-12-26,"116.0","91.7",2,"SAC"
"NOP","NOP @ DEN",2019-12-25,"116.0","116.0",2,"DEN"
"DEN","DEN vs. NOP",2019-12-25,"116.0","116.0",2,"NOP"
"SAC","SAC @ MEM",2019-12-21,"116.0","142.3",2,"MEM"
"TOR","TOR vs. CLE",2019-12-16,"116.0","100.0",2,"CLE"
"HOU","HOU @ DEN",2019-11-20,"116.0","112.5",2,"DEN"
"SAC","SAC vs. PHX",2019-11-19,"116.0","108.3",2,"PHX"
"NOP","NOP vs. GSW",2019-11-17,"116.0","100.0",2,"GSW"
"IND","IND @ BKN",2019-10-30,"116.0","133.3",2,"BKN"
"IND","IND vs. MIA",2020-08-14,"115.4","119.2",2,"MIA"
"BOS","BOS vs. WAS",2020-08-13,"115.4","120.0",2,"WAS"
"LAL","LAL @ GSW",2020-02-27,"115.4","112.0",2,"GSW"
"DEN","DEN vs. MIN",2020-02-23,"115.4","103.8",2,"MIN"
"UTA","UTA vs. HOU",2020-02-22,"115.4","88.9",2,"HOU"
"HOU","HOU vs. DAL",2020-01-31,"115.4","128.0",2,"DAL"
"ORL","ORL @ LAL",2020-01-15,"115.4","111.5",2,"LAL"
"OKC","OKC vs. LAC",2019-12-22,"115.4","115.4",2,"LAC"
"LAC","LAC @ OKC",2019-12-22,"115.4","115.4",2,"OKC"
"PHX","PHX vs. HOU",2019-12-21,"115.4","125.9",2,"HOU"
"BKN","BKN vs. CHA",2019-11-20,"115.4","100.0",2,"CHA"
"CHI","CHI vs. MIL",2019-11-18,"115.4","119.2",2,"MIL"
"DAL","DAL @ NYK",2019-11-14,"115.4","119.2",2,"NYK"
"PHI","PHI vs. MIN",2019-10-30,"115.4","73.1",2,"MIN"
"DET","DET @ TOR",2019-10-30,"115.4","103.8",2,"TOR"
"SAS","SAS vs. WAS",2019-10-26,"115.4","136.0",2,"WAS"
"SAC","SAC @ PHX",2019-10-23,"115.4","111.5",2,"PHX"
"DEN","DEN @ POR",2019-10-23,"115.4","88.5",2,"POR"
"DEN","DEN @ OKC",2020-02-21,"114.8","77.8",2,"OKC"
"ATL","ATL vs. MIA",2020-02-20,"114.8","103.7",2,"MIA"
"NOP","NOP @ DET",2020-01-13,"114.8","103.6",2,"DET"
"LAL","LAL @ ATL",2019-12-15,"114.8","82.1",2,"ATL"
"CHI","CHI vs. LAC",2019-12-14,"114.8","103.7",2,"LAC"
"IND","IND vs. MEM",2019-11-25,"114.8","111.5",2,"MEM"
"HOU","HOU vs. DAL",2019-11-24,"114.8","117.9",2,"DAL"
"SAS","SAS @ WAS",2019-11-20,"114.8","107.7",2,"WAS"
"CHA","CHA @ SAC",2019-10-30,"114.8","122.2",2,"SAC"
"DAL","DAL vs. POR",2019-10-27,"114.8","125.9",2,"POR"
"NOP","NOP @ TOR",2019-10-22,"114.8","103.6",2,"TOR"
"ATL","ATL @ CLE",2019-12-23,"114.3","107.4",2,"CLE"
"BOS","BOS vs. DET",2019-12-20,"114.3","78.6",2,"DET"
"LAL","LAL @ IND",2019-12-17,"114.3","118.2",2,"IND"
"CHA","CHA @ DET",2019-11-29,"114.3","95.2",2,"DET"
"IND","IND vs. UTA",2019-11-27,"114.3","85.2",2,"UTA"
"WAS","WAS @ BOS",2019-11-13,"114.3","121.4",2,"BOS"
"GSW","GSW vs. PHX",2019-10-30,"114.3","103.6",2,"PHX"
"HOU","HOU vs. NOP",2019-10-26,"114.3","132.1",2,"NOP"
"BOS","BOS @ MIL",2020-07-31,"113.8","106.9",2,"MIL"
"MEM","MEM vs. MIL",2019-12-13,"113.8","103.6",2,"MIL"
"POR","POR @ IND",2020-02-27,"113.6","59.1",2,"IND"
"CHI","CHI vs. CLE",2020-01-18,"113.6","173.9",2,"CLE"
"NYK","NYK @ SAC",2019-12-13,"113.6","100.0",2,"SAC"
"SAC","SAC vs. DEN",2019-10-28,"113.6","113.0",2,"DEN"
"MIN","MIN vs. HOU",2020-01-24,"113.3","87.1",2,"HOU"
"CHA","CHA vs. NYK",2020-02-26,"113.0","79.2",2,"NYK"
"PHX","PHX @ ATL",2020-01-14,"113.0","116.7",2,"ATL"
"LAL","LAL vs. CLE",2020-01-13,"113.0","87.5",2,"CLE"
"MIA","MIA vs. PHI",2019-12-28,"113.0","108.3",2,"PHI"
"CHI","CHI @ ORL",2019-12-23,"113.0","100.0",2,"ORL"
"IND","IND vs. CHA",2019-12-15,"113.0","109.1",2,"CHA"
"NOP","NOP vs. LAL",2019-11-27,"113.0","131.8",2,"LAL"
"NYK","NYK @ PHI",2019-11-20,"113.0","108.3",2,"PHI"
"DEN","DEN @ SAC",2019-10-28,"113.0","113.6",2,"SAC"
"CHA","CHA @ TOR",2020-02-28,"112.5","75.0",2,"TOR"
"UTA","UTA vs. PHX",2020-02-24,"112.5","145.8",2,"PHX"
"CHA","CHA @ CHI",2020-02-20,"112.5","100.0",2,"CHI"
"ORL","ORL @ MIA",2020-01-27,"112.5","100.0",2,"MIA"
"OKC","OKC @ CHA",2019-12-27,"112.5","100.0",2,"CHA"
"BOS","BOS @ TOR",2019-12-25,"112.5","121.7",2,"TOR"
"GSW","GSW @ UTA",2019-12-13,"112.5","112.5",2,"UTA"
"UTA","UTA vs. GSW",2019-12-13,"112.5","112.5",2,"GSW"
"DEN","DEN vs. HOU",2019-11-20,"112.5","116.0",2,"HOU"
"CHA","CHA @ NYK",2019-11-16,"112.5","139.1",2,"NYK"
"CHI","CHI @ CLE",2019-10-30,"112.5","104.2",2,"CLE"
"POR","POR @ ATL",2020-02-29,"112.0","153.8",2,"ATL"
"BOS","BOS vs. HOU",2020-02-29,"112.0","100.0",2,"HOU"
"GSW","GSW vs. LAL",2020-02-27,"112.0","115.4",2,"LAL"
"BOS","BOS @ POR",2020-02-25,"112.0","100.0",2,"POR"
"PHI","PHI vs. ATL",2020-02-24,"112.0","107.7",2,"ATL"
"GSW","GSW @ BOS",2020-01-30,"112.0","119.2",2,"BOS"
"PHX","PHX @ DAL",2020-01-28,"112.0","144.0",2,"DAL"
"NOP","NOP vs. DEN",2020-01-24,"112.0","104.0",2,"DEN"
"GSW","GSW vs. DEN",2020-01-16,"112.0","108.3",2,"DEN"
"NOP","NOP vs. HOU",2019-12-29,"112.0","108.0",2,"HOU"
"IND","IND @ MIA",2019-12-27,"112.0","137.5",2,"MIA"
"BOS","BOS @ SAC",2019-11-17,"112.0","80.0",2,"SAC"
"LAC","LAC @ UTA",2019-10-30,"112.0","76.0",2,"UTA"
"TOR","TOR vs. IND",2020-02-23,"111.5","74.1",2,"IND"
"CHI","CHI @ MIL",2020-01-20,"111.5","88.5",2,"MIL"
"PHI","PHI vs. BKN",2020-01-15,"111.5","111.5",2,"BKN"
"BKN","BKN @ PHI",2020-01-15,"111.5","111.5",2,"PHI"
"LAL","LAL vs. ORL",2020-01-15,"111.5","115.4",2,"ORL"
"SAS","SAS vs. DET",2019-12-28,"111.5","103.8",2,"DET"
"PHI","PHI vs. DAL",2019-12-20,"111.5","107.7",2,"DAL"
"BKN","BKN vs. PHI",2019-12-15,"111.5","74.1",2,"PHI"
"NYK","NYK @ DEN",2019-12-15,"111.5","130.8",2,"DEN"
"MEM","MEM @ IND",2019-11-25,"111.5","114.8",2,"IND"
"NOP","NOP @ LAC",2019-11-24,"111.5","123.1",2,"LAC"
"WAS","WAS vs. CHA",2019-11-22,"111.5","136.0",2,"CHA"
"CHI","CHI vs. DET",2019-11-20,"111.5","96.2",2,"DET"
"TOR","TOR vs. ORL",2019-11-20,"111.5","70.4",2,"ORL"
"BOS","BOS @ GSW",2019-11-15,"111.5","73.1",2,"GSW"
"GSW","GSW @ LAL",2019-11-13,"111.5","111.5",2,"LAL"
"LAL","LAL vs. GSW",2019-11-13,"111.5","111.5",2,"GSW"
"ATL","ATL vs. ORL",2019-10-26,"111.5","92.3",2,"ORL"
"PHX","PHX vs. SAC",2019-10-23,"111.5","115.4",2,"SAC"
"LAL","LAL @ LAC",2019-10-22,"111.5","153.8",2,"LAC"
"MEM","MEM @ POR",2020-07-31,"111.1","126.9",2,"POR"
"SAS","SAS vs. TOR",2020-01-26,"111.1","100.0",2,"TOR"
"WAS","WAS vs. DET",2020-01-20,"111.1","88.5",2,"DET"
"OKC","OKC vs. TOR",2020-01-15,"111.1","129.6",2,"TOR"
"OKC","OKC @ LAC",2019-11-18,"111.1","70.4",2,"LAC"
"MIA","MIA vs. ATL",2019-10-29,"111.1","85.2",2,"ATL"
"SAC","SAC vs. POR",2019-10-25,"111.1","118.5",2,"POR"
"LAC","LAC @ GSW",2019-10-24,"111.1","89.3",2,"GSW"
"CLE","CLE vs. NOP",2020-01-28,"110.7","121.4",2,"NOP"
"NOP","NOP @ MIN",2019-12-18,"110.7","92.6",2,"MIN"
"LAC","LAC @ MIN",2019-12-13,"110.3","100.0",2,"MIN"
"ATL","ATL @ LAC",2019-11-16,"110.3","106.9",2,"LAC"
"NYK","NYK vs. LAL",2020-01-22,"109.5","100.0",2,"LAL"
"PHX","PHX vs. GSW",2020-02-29,"109.1","143.5",2,"GSW"
"CLE","CLE vs. CHA",2019-12-18,"109.1","90.9",2,"CHA"
"CHA","CHA @ IND",2019-12-15,"109.1","113.0",2,"IND"
"DEN","DEN vs. PHX",2019-11-24,"109.1","131.8",2,"PHX"
"SAC","SAC @ CHI",2020-01-24,"108.7","100.0",2,"CHI"
"SAS","SAS @ UTA",2020-08-13,"108.3","87.0",2,"UTA"
"LAL","LAL vs. POR",2020-01-31,"108.3","88.0",2,"POR"
"SAC","SAC @ MIN",2020-01-27,"108.3","129.2",2,"MIN"
"DEN","DEN @ GSW",2020-01-16,"108.3","112.0",2,"GSW"
"PHI","PHI @ MIA",2019-12-28,"108.3","113.0",2,"MIA"
"BKN","BKN vs. ATL",2019-12-21,"108.3","156.0",2,"ATL"
"POR","POR vs. ORL",2019-12-20,"108.3","124.0",2,"ORL"
"SAC","SAC @ CHA",2019-12-17,"108.3","117.4",2,"CHA"
"SAC","SAC @ BKN",2019-11-22,"108.3","130.4",2,"BKN"
"PHI","PHI vs. NYK",2019-11-20,"108.3","113.0",2,"NYK"
"PHX","PHX @ SAC",2019-11-19,"108.3","116.0",2,"SAC"
"CLE","CLE vs. PHI",2020-02-26,"108.0","108.0",2,"PHI"
"PHI","PHI @ CLE",2020-02-26,"108.0","108.0",2,"CLE"
"CHI","CHI vs. OKC",2020-02-25,"108.0","144.0",2,"OKC"
"MIL","MIL @ WAS",2020-02-24,"108.0","84.6",2,"WAS"
"BKN","BKN vs. ORL",2020-02-24,"108.0","76.0",2,"ORL"
"DET","DET vs. TOR",2020-01-31,"108.0","125.0",2,"TOR"
"CHA","CHA @ WAS",2020-01-30,"108.0","116.0",2,"WAS"
"MEM","MEM @ NYK",2020-01-29,"108.0","80.0",2,"NYK"
"CHI","CHI @ IND",2020-01-29,"108.0","120.0",2,"IND"
"ORL","ORL vs. BOS",2020-01-24,"108.0","116.0",2,"BOS"
"NOP","NOP vs. SAS",2020-01-22,"108.0","116.0",2,"SAS"
"SAC","SAC @ UTA",2020-01-18,"108.0","104.2",2,"UTA"
"ORL","ORL @ GSW",2020-01-18,"108.0","100.0",2,"GSW"
"TOR","TOR vs. WAS",2020-01-17,"108.0","96.2",2,"WAS"
"MIA","MIA vs. SAS",2020-01-15,"108.0","136.0",2,"SAS"
"SAC","SAC vs. ORL",2020-01-13,"108.0","128.0",2,"ORL"
"HOU","HOU @ NOP",2019-12-29,"108.0","112.0",2,"NOP"
"PHX","PHX vs. DEN",2019-12-23,"108.0","88.0",2,"DEN"
"NYK","NYK @ MIA",2019-12-20,"108.0","129.2",2,"MIA"
"ORL","ORL @ UTA",2019-12-17,"108.0","128.0",2,"UTA"
"BKN","BKN vs. BOS",2019-11-29,"108.0","124.0",2,"BOS"
"BOS","BOS vs. BKN",2019-11-27,"108.0","160.0",2,"BKN"
"BKN","BKN @ CLE",2019-11-25,"108.0","100.0",2,"CLE"
"CHA","CHA @ MIA",2019-11-25,"108.0","126.9",2,"MIA"
"MIL","MIL vs. DET",2019-11-23,"108.0","92.0",2,"DET"
"NYK","NYK vs. SAS",2019-11-23,"108.0","150.0",2,"SAS"
"CHI","CHI vs. MIA",2019-11-22,"108.0","132.0",2,"MIA"
"MIN","MIN vs. UTA",2019-11-20,"108.0","88.0",2,"UTA"
"SAS","SAS @ DAL",2019-11-18,"108.0","92.0",2,"DAL"
"NOP","NOP @ MIA",2019-11-16,"108.0","100.0",2,"MIA"
"OKC","OKC @ HOU",2019-10-28,"108.0","120.0",2,"HOU"
"NYK","NYK vs. BOS",2019-10-26,"108.0","96.0",2,"BOS"
"DET","DET @ IND",2019-10-23,"108.0","119.2",2,"IND"
"ORL","ORL vs. CLE",2019-10-23,"108.0","65.4",2,"CLE"
"CHI","CHI @ CHA",2019-10-23,"108.0","100.0",2,"CHA"
"ATL","ATL @ PHI",2020-02-24,"107.7","112.0",2,"PHI"
"MEM","MEM @ DEN",2019-12-28,"107.7","96.0",2,"DEN"
"DEN","DEN vs. MIN",2019-12-20,"107.7","119.2",2,"MIN"
"DAL","DAL @ PHI",2019-12-20,"107.7","111.5",2,"PHI"
"ORL","ORL @ DEN",2019-12-18,"107.7","69.2",2,"DEN"
"OKC","OKC vs. NOP",2019-11-29,"107.7","103.8",2,"NOP"
"POR","POR vs. CHI",2019-11-29,"107.7","73.1",2,"CHI"
"GSW","GSW vs. CHI",2019-11-27,"107.7","129.2",2,"CHI"
"SAC","SAC @ PHI",2019-11-27,"107.7","88.0",2,"PHI"
"WAS","WAS vs. SAS",2019-11-20,"107.7","114.8",2,"SAS"
"LAC","LAC vs. CHA",2019-10-28,"107.7","100.0",2,"CHA"
"PHX","PHX @ WAS",2020-07-31,"107.4","75.0",2,"WAS"
"LAC","LAC @ LAL",2020-07-30,"107.4","70.4",2,"LAL"
"SAC","SAC @ LAC",2020-02-22,"107.4","129.6",2,"LAC"
"PHI","PHI @ MIL",2020-02-22,"107.4","96.2",2,"MIL"
"CLE","CLE @ WAS",2020-02-21,"107.4","89.3",2,"WAS"
"CLE","CLE vs. ATL",2019-12-23,"107.4","114.3",2,"ATL"
"LAL","LAL @ MIL",2019-12-19,"107.4","155.6",2,"MIL"
"BKN","BKN @ TOR",2019-12-14,"107.4","96.4",2,"TOR"
"MIN","MIN @ ORL",2020-02-28,"107.1","121.4",2,"ORL"
"MEM","MEM @ HOU",2020-02-26,"107.1","135.7",2,"HOU"
"DAL","DAL @ ORL",2020-02-21,"107.1","117.2",2,"ORL"
"LAL","LAL vs. LAC",2019-12-25,"107.1","74.1",2,"LAC"
"MEM","MEM vs. SAS",2019-12-23,"107.1","96.3",2,"SAS"
"SAS","SAS vs. LAC",2019-12-21,"107.1","134.5",2,"LAC"
"PHX","PHX vs. SAS",2019-12-14,"107.1","57.1",2,"SAS"
"MIA","MIA vs. GSW",2019-11-29,"107.1","132.1",2,"GSW"
"MEM","MEM vs. UTA",2019-11-15,"107.1","78.6",2,"UTA"
"MIL","MIL vs. BOS",2020-07-31,"106.9","113.8",2,"BOS"
"HOU","HOU @ UTA",2020-01-27,"106.9","89.7",2,"UTA"
"WAS","WAS vs. CHI",2019-12-18,"106.9","100.0",2,"CHI"
"ATL","ATL @ HOU",2019-11-30,"106.9","148.3",2,"HOU"
"LAC","LAC vs. ATL",2019-11-16,"106.9","110.3",2,"ATL"
"MEM","MEM vs. CHI",2019-10-25,"106.9","75.9",2,"CHI"
"NOP","NOP vs. GSW",2019-10-28,"106.7","155.2",2,"GSW"
"BKN","BKN vs. NYK",2019-10-25,"106.7","93.3",2,"NYK"
"SAC","SAC @ WAS",2019-11-24,"106.5","100.0",2,"WAS"
"CHI","CHI @ BOS",2020-01-13,"104.5","122.7",2,"BOS"
"TOR","TOR vs. PHI",2019-11-25,"104.5","65.2",2,"PHI"
"NYK","NYK @ CHA",2020-01-28,"104.3","139.1",2,"CHA"
"ORL","ORL vs. LAC",2020-01-26,"104.3","127.3",2,"LAC"
"TOR","TOR vs. PHI",2020-01-22,"104.3","65.2",2,"PHI"
"CLE","CLE vs. NYK",2020-01-20,"104.3","100.0",2,"NYK"
"IND","IND vs. TOR",2019-12-23,"104.3","104.2",2,"TOR"
"OKC","OKC vs. SAC",2020-02-27,"104.2","141.7",2,"SAC"
"PHX","PHX vs. OKC",2020-01-31,"104.2","116.7",2,"OKC"
"LAL","LAL @ BOS",2020-01-20,"104.2","150.0",2,"BOS"
"PHX","PHX vs. SAS",2020-01-20,"104.2","165.2",2,"SAS"
"MIN","MIN vs. DEN",2020-01-20,"104.2","116.0",2,"DEN"
"UTA","UTA vs. SAC",2020-01-18,"104.2","108.0",2,"SAC"
"PHI","PHI vs. CHI",2020-01-17,"104.2","100.0",2,"CHI"
"CHA","CHA vs. BOS",2019-12-31,"104.2","104.0",2,"BOS"
"MEM","MEM vs. CHA",2019-12-29,"104.2","104.0",2,"CHA"
"WAS","WAS @ DET",2019-12-26,"104.2","154.2",2,"DET"
"TOR","TOR @ IND",2019-12-23,"104.2","104.3",2,"IND"
"LAL","LAL vs. DEN",2019-12-22,"104.2","133.3",2,"DEN"
"SAC","SAC @ IND",2019-12-20,"104.2","158.3",2,"IND"
"SAC","SAC @ GSW",2019-12-15,"104.2","96.0",2,"GSW"
"DEN","DEN vs. OKC",2019-12-14,"104.2","126.1",2,"OKC"
"OKC","OKC @ LAL",2019-11-19,"104.2","125.0",2,"LAL"
"CLE","CLE vs. CHI",2019-10-30,"104.2","112.5",2,"CHI"
"BKN","BKN @ ATL",2020-02-28,"104.0","156.0",2,"ATL"
"SAS","SAS @ OKC",2020-02-23,"104.0","128.0",2,"OKC"
"LAC","LAC @ BOS",2020-02-13,"104.0","120.0",2,"BOS"
"DEN","DEN @ NOP",2020-01-24,"104.0","112.0",2,"NOP"
"GSW","GSW vs. UTA",2020-01-22,"104.0","141.7",2,"UTA"
"MIN","MIN @ CHI",2020-01-22,"104.0","96.0",2,"CHI"
"BOS","BOS @ CHA",2019-12-31,"104.0","104.2",2,"CHA"
"DEN","DEN @ HOU",2019-12-31,"104.0","124.0",2,"HOU"
"POR","POR vs. PHX",2019-12-30,"104.0","144.0",2,"PHX"
"CHA","CHA @ MEM",2019-12-29,"104.0","104.2",2,"MEM"
